# PPO-Bi detailed evaluation results (greedy inference)

[summary]
generated_at_utc: 2026-07-08T11:26:45+00:00
run_id: ymhrz9yg
checkpoint: runs/ymhrz9yg/model_step_1001472.pt
global_step: 1001472
algorithm: PPO_BI
inference_mode: greedy
sampling_temperature: 1.0
reward: delta_qed
masking: r2_available
eval_r2_pool: train
r2_arch: lookup
starts_file: data/reactants_test.pkl
num_start_molecules: 2000
start_offset: 0
total_starts: 2000
total_reactions: 2302
max_qed: 0.948
best_qed: 0.948
mean_delta_qed: 0.2288165
avg_delta_qed: 0.2288165
avg_num_reactions: 1.151
max_episode_len: 4
positive_delta_fraction: 0.987
negative_delta_fraction: 0.0065
zero_delta_fraction: 0.0065
results_file: run_detailed_results/compact/4s_delta_qed_ymhrz9yg_1m_compact_results.txt

[trajectories]
path_id	start_smiles	final_smiles	initial_qed	final_qed	max_qed	delta_qed	num_reactions	stopped
164	Nc1c(F)cccc1Cl	N#Cc1cccc(CNc2c(F)cccc2Cl)c1	0.556	0.907	0.907	0.351	1	1
165	Nc1ccc(F)c(Cl)c1	N#Cc1cccc(CNc2ccc(F)c(Cl)c2)c1	0.556	0.907	0.907	0.351	1	1
166	CC(=O)Nc1cccc(I)c1	CC(=O)Nc1cccc(-c2cccc(CO)n2)c1	0.772	0.867	0.867	0.09499999999999997	1	1
167	Cc1cc(O)cc(C)c1Cl	Cc1cc(Oc2cccc(CO)n2)cc(C)c1Cl	0.613	0.919	0.919	0.30600000000000005	1	1
168	Fc1cccc(OC(F)F)c1I	OCc1cccc(-c2c(F)cccc2OC(F)F)n1	0.76	0.927	0.927	0.16700000000000004	1	1
169	OC(Cc1ccncc1)C(F)(F)F	OCc1cccc(OC(Cc2ccncc2)C(F)(F)F)n1	0.769	0.921	0.921	0.15200000000000002	1	1
170	CNC1(CCO)CCOCC1	CNC1(CCc2sc(Cl)nc2C(F)(F)F)CCOCC1	0.615	0.918	0.918	0.30300000000000005	2	1
171	CC(C)(C)OC(=O)N1CCC[C@@]1(C)C(=O)O	CC(C)(C)OC(=O)N1CCC[C@@]1(C)c1nc2cc(C(=O)O)ccc2s1	0.745	0.864	0.864	0.119	1	1
172	COC(=O)C[C@@H](NC(=O)OC(C)(C)C)C(=O)O	COC(=O)C[C@@H](NC(=O)OC(C)(C)C)c1nc2cc(C)ccc2s1	0.702	0.85	0.85	0.14800000000000002	1	1
173	Clc1cccc(CCBr)c1Cl	OCc1cccc(CCc2cccc(Cl)c2Cl)n1	0.701	0.928	0.928	0.2270000000000001	1	1
174	Cc1cccc(C)c1O	Cc1cccc(C)c1Oc1cccc(CO)n1	0.558	0.879	0.879	0.32099999999999995	1	1
175	Cc1cccc(O)c1C	Cc1cccc(Oc2cccc(CO)n2)c1C	0.558	0.879	0.879	0.32099999999999995	1	1
176	CNCC1CCCC1O	CNCC1CCCC1Oc1cccc(CO)n1	0.564	0.81	0.81	0.2460000000000001	1	1
177	OCc1n[nH]c2ccc(Cl)cc12	O=C1CC(COCc2n[nH]c3ccc(Cl)cc23)C1	0.706	0.924	0.924	0.21800000000000008	2	1
178	CC(O)c1ccc(F)c(F)c1	CC(Oc1cccc(CO)n1)c1ccc(F)c(F)c1	0.662	0.924	0.924	0.262	1	1
179	C[C@@H](O)c1ccc(F)c(F)c1	C[C@@H](Oc1cccc(CO)n1)c1ccc(F)c(F)c1	0.662	0.924	0.924	0.262	1	1
180	C[C@@H](O)c1cccc(Cl)c1F	C[C@@H](Oc1cccc(CO)n1)c1cccc(Cl)c1F	0.694	0.932	0.932	0.2380000000000001	1	1
181	Cc1c(N)cccc1Cl	Cc1c(Cl)cccc1NCc1cccc(C#N)c1	0.551	0.896	0.896	0.345	1	1
182	OC(CC(F)(F)F)c1ccccc1	OCc1cccc(OC(CC(F)(F)F)c2ccccc2)n1	0.76	0.916	0.916	0.15600000000000003	1	1
183	CO[C@]1(C(F)(F)F)C[C@H](O)C1	CO[C@]1(C(F)(F)F)C[C@H](Oc2cccc(CO)n2)C1	0.638	0.915	0.915	0.277	1	1
184	COc1ccc(C(=O)O)cc1O	COc1ccc(C(=O)N(C)c2sccc2C#N)cc1O	0.693	0.942	0.942	0.249	1	1
185	COc1ccc(O)c(C(=O)O)c1	COc1ccc(Oc2coccc2=O)c(C(=O)O)c1	0.693	0.908	0.908	0.21500000000000008	2	1
186	CC(C)COC1CC(O)C1(C)C	CC(C)COC1CC(Oc2cccc(CO)n2)C1(C)C	0.703	0.87	0.87	0.16700000000000004	1	1
187	O=C(O)CCC(=O)OCC(F)(F)F	O=C(CCc1nc2cc(C(=O)O)ccc2s1)OCC(F)(F)F	0.686	0.851	0.851	0.16499999999999992	1	1
188	CC(C)c1ccccc1O	CC(C)c1ccccc1Oc1cccc(CO)n1	0.629	0.893	0.893	0.264	1	1
189	C#CCN1CCC(C(=O)O)CC1	O=C(O)C1CCN(Cc2cc3cccc(C(F)(F)F)c3o2)CC1	0.606	0.933	0.933	0.32700000000000007	1	1
190	NCc1ccccc1	N#Cc1cccc(CN(Cc2ccccc2)C2CC(CO)C2)c1	0.572	0.89	0.89	0.31800000000000006	2	1
191	COc1c(Cl)ccnc1O	COc1c(OCC2CC(=O)C2)ccnc1O	0.675	0.829	0.829	0.15399999999999991	1	1
192	CC(C)(C)OC(=O)C1(C(=O)O)CC1	CC(C)(C)OC(=O)C1(c2nc3cc(C(=O)O)ccc3s2)CC1	0.519	0.878	0.878	0.359	1	1
193	CC(C)C1OCCC1C(=O)O	CC(C)C1OCCC1c1nc2cc(C(=O)O)ccc2s1	0.655	0.94	0.94	0.2849999999999999	1	1
194	OC1CCNCC1(F)F	OCc1cccc(OC2CCNCC2(F)F)n1	0.491	0.831	0.831	0.33999999999999997	1	1
195	CC(C)(CN)CCS(C)(=O)=O	CC(C)(CCS(C)(=O)=O)Cn1c2c(c3c1CCC3)CCCC2	0.68	0.834	0.834	0.15399999999999991	1	1
196	CN(C)C(=O)C1(C(=O)O)CC1	CN(C)C(=O)C1(c2nc3cc(C(=O)O)ccc3s2)CC1	0.571	0.94	0.94	0.369	1	1
197	Fc1ccc(OC(F)F)c(Br)c1	OCc1cccc(-c2cc(F)ccc2OC(F)F)n1	0.772	0.927	0.927	0.15500000000000003	1	1
198	COc1ccc(Cl)cc1C(=O)O	COc1ccc(Oc2coccc2=O)cc1C(=O)O	0.769	0.908	0.908	0.139	1	1
199	CCCc1ccc(O)cc1	CCCc1ccc(-c2cccc(CO)n2)cc1	0.661	0.87	0.87	0.20899999999999996	2	1
200	Fc1ccc(Br)c(OC(F)F)c1	OCc1cccc(-c2ccc(F)cc2OC(F)F)n1	0.772	0.927	0.927	0.15500000000000003	1	1
201	N[C@H](CCSC(F)(F)F)C(=O)O	N[C@H](CCSC(F)(F)F)c1nc2cc(C(=O)O)ccc2s1	0.716	0.872	0.872	0.15600000000000003	1	1
202	CC(O)C1CNC1	CC(Oc1cccc(CO)n1)C1CNC1	0.47	0.759	0.759	0.28900000000000003	1	1
203	COC(C#N)c1ccccc1Br	COC(C#N)c1ccccc1C1CCN(C2CC(CO)C2)CC1	0.776	0.908	0.908	0.132	2	1
204	CC[C@H](C)[C@H](NC(N)=O)C(=O)O	CC[C@H](C)[C@H](NC(N)=O)c1nc2cc(C(=O)O)ccc2s1	0.566	0.789	0.789	0.2230000000000001	1	1
205	COc1ccc(Cl)c(C(=O)O)c1	COc1ccc(Cl)c(C(=O)NC2CC3OCCCC23)c1	0.769	0.932	0.932	0.16300000000000003	1	1
206	COc1cccc(Cl)c1C(=O)O	COc1cccc(Cl)c1C(=O)NC1CC2OCCCC12	0.769	0.932	0.932	0.16300000000000003	1	1
207	Oc1cccc(OCC(F)(F)F)c1	OCc1cccc(Oc2cccc(OCC(F)(F)F)c2)n1	0.779	0.92	0.92	0.14100000000000001	1	1
208	CC(C)COc1ccc(O)cc1	CC(C)COc1ccc(Oc2cccc(CO)n2)cc1	0.747	0.876	0.876	0.129	1	1
209	N[C@@H]1CCCC[C@H]1CO	OC[C@@H]1CCCC[C@H]1n1c2c(c3c1CCC3)CCCC2	0.541	0.875	0.875	0.33399999999999996	1	1
210	N#Cc1cc(C(=O)O)ccc1Cl	N#Cc1cc(C(=O)NCc2nccnc2Cl)ccc1Cl	0.72	0.945	0.945	0.22499999999999998	1	1
211	COc1ccc(O)nc1C	COc1ccc(C2CCN(C3CC(CO)C3)CC2)nc1C	0.633	0.924	0.924	0.29100000000000004	3	1
212	N#CC[C@@H]1CNC[C@H]1O	N#CC[C@@H]1CNC[C@H]1c1sc(Cl)nc1C(F)(F)F	0.497	0.912	0.912	0.41500000000000004	2	1
213	CC1(CCO)CC1(F)Cl	CC1(CCOc2cccc(CO)n2)CC1(F)Cl	0.597	0.827	0.827	0.22999999999999998	1	1
214	Cc1cncc(C(=O)O)c1O	Cc1cncc(C(=O)NCc2nccnc2Cl)c1O	0.625	0.887	0.887	0.262	1	1
215	N#Cc1ccc(C(F)(F)F)cc1Cl	N#Cc1ccc(C(F)(F)F)cc1Oc1coccc1=O	0.638	0.847	0.847	0.20899999999999996	1	1
216	O=Cc1cnccc1O	Brc1ccncc1CNC1CC2OCCCC12	0.556	0.931	0.931	0.375	2	1
217	CNc1ccc(F)c(Cl)c1	CN(c1ccc(F)c(Cl)c1)C1CC(CO)C1	0.664	0.882	0.882	0.21799999999999997	1	1
218	CC1CCCN1Cc1cccc(Br)c1	CC1CCCN1Cc1cccc(-c2cccc(CO)n2)c1	0.781	0.935	0.935	0.15400000000000003	1	1
219	C=C(C)[C@@H]1OCC[C@@H]1C(=O)O	CC(=Cc1sc(Cl)nc1C(F)(F)F)[C@@H]1OCC[C@@H]1C(=O)O	0.608	0.91	0.91	0.30200000000000005	1	1
220	Cc1c(Br)ccc(N)c1F	Cc1c(Br)ccc(NCc2cccc(C#N)c2)c1F	0.645	0.911	0.911	0.266	1	1
221	N#CCc1ccc(Br)nc1	N#CCc1ccc(C2CCN(C3CC(CO)C3)CC2)nc1	0.644	0.92	0.92	0.276	2	1
222	Nc1cc(Cl)cc(Br)c1	N#Cc1cccc(CNc2cc(Cl)cc(Br)c2)c1	0.649	0.897	0.897	0.248	1	1
223	O=C(O)c1ccnc(CO)c1	CN(C(=O)c1ccnc(CO)c1)c1sccc1C#N	0.639	0.924	0.924	0.28500000000000003	1	1
224	OC[C@]12C[C@@H]1CCN2	FC(F)(F)c1nc(Cl)sc1C[C@]12C[C@@H]1CCN2	0.49	0.901	0.901	0.41100000000000003	2	1
225	CC(=O)c1ccc(O)c(Cl)c1	CC(NC1CC2OCCCC12)c1ccc(O)c(Cl)c1	0.657	0.893	0.893	0.236	1	1
226	Cc1cc([C@@H](C)N)ccc1Br	Cc1cc([C@@H](C)NCc2cccc(C#N)c2)ccc1Br	0.764	0.898	0.898	0.134	1	1
227	CC1(CO)CC(O)CN1	CC1(Cc2sc(Cl)nc2C(F)(F)F)CC(O)CN1	0.432	0.882	0.882	0.45	2	1
228	OCC1CCC(C(F)(F)F)CC1	OCc1cccc(OCC2CCC(C(F)(F)F)CC2)n1	0.66	0.924	0.924	0.264	1	1
229	Cc1cc(Cl)c(O)c(Br)c1	Cc1cc(Cl)c(Oc2cccc(CO)n2)c(Br)c1	0.714	0.922	0.922	0.20800000000000007	1	1
230	CNc1c(O)cccc1F	CN(Cc1cccc(C#N)c1)c1c(O)cccc1F	0.582	0.918	0.918	0.3360000000000001	1	1
231	CNc1cc(O)ccc1F	CN(Cc1cccc(C#N)c1)c1cc(O)ccc1F	0.622	0.918	0.918	0.29600000000000004	1	1
232	Nc1c(Cl)cccc1C(F)(F)F	N#Cc1cccc(CNc2c(Cl)cccc2C(F)(F)F)c1	0.633	0.88	0.88	0.247	1	1
233	CC(C)[C@@H]1CC[C@@H](C)C[C@H]1CO	CC(C)[C@@H]1CC[C@@H](C)C[C@H]1COc1cccc(CO)n1	0.675	0.893	0.893	0.21799999999999997	1	1
234	CC1CCC(C(=O)O)CC1	CC1CCC(c2nc3cc(C(=O)O)ccc3s2)CC1	0.607	0.889	0.889	0.28200000000000003	1	1
235	Nc1ccc(Cl)c(C(F)F)c1	N#Cc1cccc(CNc2ccc(Cl)c(C(F)F)c2)c1	0.656	0.882	0.882	0.22599999999999998	1	1
236	Oc1cc(Cl)cnc1Br	O=C1CC(COc2ncc(Cl)cc2O)C1	0.663	0.856	0.856	0.19299999999999995	1	1
237	CC1(CN)CCCCC1	CC1(CNCc2cccc(C#N)c2)CCCCC1	0.572	0.875	0.875	0.30300000000000005	1	1
238	O=C(O)C(F)(F)C(F)(F)C(F)(F)F	O=C(O)c1ccc2sc(C(F)(F)C(F)(F)C(F)(F)F)nc2c1	0.712	0.843	0.843	0.131	1	1
239	C[C@@H](O)c1c(F)cccc1F	C[C@@H](Oc1cccc(CO)n1)c1c(F)cccc1F	0.662	0.924	0.924	0.262	1	1
240	CCOc1ccc(CO)c(C)c1	CCOc1ccc(COc2cccc(CO)n2)c(C)c1	0.743	0.879	0.879	0.136	1	1
241	NCC1(C(=O)O)CC1(F)F	NCC1(c2nc3cc(C(=O)O)ccc3s2)CC1(F)F	0.586	0.906	0.906	0.32000000000000006	1	1
242	CC1CC(=O)CCC1C(=O)O	CC1CC(=O)CCC1c1nc2cc(C(=O)O)ccc2s1	0.618	0.919	0.919	0.30100000000000005	1	1
243	CCc1ccc(O)cc1C(=O)O	CCc1ccc(O)cc1C(=O)N(C)c1sccc1C#N	0.702	0.942	0.942	0.24	1	1
244	O[C@@H]1C[C@H]2CNCCN2C1	FC(F)(F)c1nc(Cl)sc1[C@@H]1C[C@H]2CNCCN2C1	0.456	0.864	0.864	0.408	2	1
245	CN(C)c1cc(O)cc(N(C)C)c1	CN(C)c1cc(Oc2cccc(CO)n2)cc(N(C)C)c1	0.747	0.915	0.915	0.16800000000000004	1	1
246	C#CCN1CCCCC1C(=O)O	O=C(O)C1CCCCN1Cc1cc2cccc(C(F)(F)F)c2o1	0.611	0.929	0.929	0.31800000000000006	1	1
247	CC(O)(CO)C(F)(F)F	CC(CO)(Oc1cccc(CO)n1)C(F)(F)F	0.555	0.845	0.845	0.2899999999999999	1	1
248	Cc1cc(Cl)cc(C(F)(F)F)c1N	Cc1cc(Cl)cc(C(F)(F)F)c1NCc1cccc(C#N)c1	0.652	0.847	0.847	0.19499999999999995	1	1
249	Cc1ccnc(Cl)c1O	Cc1ccnc(Cl)c1Oc1cccc(CO)n1	0.562	0.851	0.851	0.2889999999999999	1	1
250	CCC1CCCCC1OCCO	CCC1CCCCC1OCCc1cccc(CO)n1	0.702	0.857	0.857	0.15500000000000003	2	1
251	Cc1ccc(C=O)c(O)c1	Cc1ccc(CNCc2nccnc2Cl)c(O)c1	0.594	0.89	0.89	0.29600000000000004	1	1
252	COc1ccc(CO)cc1F	COc1ccc(COc2cccc(CO)n2)cc1F	0.699	0.899	0.899	0.20000000000000007	1	1
253	Cc1ccc(O)c(C)c1N	Cc1ccc(Br)c(C)c1NCc1cccc(C#N)c1	0.533	0.902	0.902	0.369	2	1
254	CCC1(C(=O)O)CNC1	CCC1(c2nc3cc(C(=O)O)ccc3s2)CNC1	0.554	0.89	0.89	0.33599999999999997	1	1
255	CC=Cc1ccc(Br)cc1	CC=Cc1ccc(-c2cccc(OCC(=O)NC)c2)cc1	0.646	0.91	0.91	0.264	1	1
256	CC[C@@H](O)c1ccc(F)cc1	CC[C@@H](Oc1cccc(CO)n1)c1ccc(F)cc1	0.692	0.898	0.898	0.20600000000000007	1	1
257	CC[C@H](O)c1ccc(F)cc1	CC[C@H](Oc1cccc(CO)n1)c1ccc(F)cc1	0.692	0.898	0.898	0.20600000000000007	1	1
258	Cc1cccc(C(=O)O)c1I	Cc1cccc(C(=O)NCc2nccnc2Cl)c1I	0.788	0.824	0.824	0.03599999999999992	1	1
259	COCC1(C(=O)O)CC=CC1	COCC1(C(=O)O)CC=C(c2sc(Cl)nc2C(F)(F)F)C1	0.621	0.907	0.907	0.28600000000000003	1	1
260	O=C(O)[C@@H]1CCCC[C@H]1O	O=C(O)c1ccc2sc([C@@H]3CCCC[C@H]3O)nc2c1	0.567	0.885	0.885	0.31800000000000006	1	1
261	NC1CCC(O)(CO)CC1	OCC1(O)CCC(n2c3c(c4c2CCC4)CCCC3)CC1	0.471	0.879	0.879	0.40800000000000003	1	1
262	COc1cccc(O)c1C	COc1cccc(Oc2cccc(CO)n2)c1C	0.64	0.899	0.899	0.259	1	1
263	CCc1ncnc(O)c1C	CCc1ncnc(C2CCN(C3CC(CO)C3)CC2)c1C	0.631	0.924	0.924	0.29300000000000004	3	1
264	NC1(CCO)CCOCC1	OCCC1(n2c3c(c4c2CCC4)CCCC3)CCOCC1	0.569	0.928	0.928	0.3590000000000001	1	1
265	CC(=O)Cc1ccc(F)cc1Br	CC(Cc1ccc(F)cc1Br)NCc1nccnc1Cl	0.764	0.884	0.884	0.12	1	1
266	NCCc1cccc(F)c1	N#CC1(S(=O)(=O)NCCc2cccc(F)c2)CCOCC1	0.657	0.89	0.89	0.23299999999999998	1	1
267	Fc1cc(I)c2[nH]ncc2c1	O=C1CC(COc2cc(F)cc3cn[nH]c23)C1	0.725	0.884	0.884	0.15900000000000003	1	1
268	Oc1cnc(Cl)nc1	OCc1cccc(Oc2cnc(Cl)nc2)n1	0.53	0.825	0.825	0.29499999999999993	1	1
269	CN(C)C(=O)C[C@@H]1CNC[C@H]1O	CN(C)C(=O)C[C@@H]1CNC[C@H]1c1sc(Cl)nc1C(F)(F)F	0.564	0.919	0.919	0.3550000000000001	2	1
270	CS(=O)(=O)c1ccc(CN)cc1	CS(=O)(=O)c1ccc(CNCc2cccc(C#N)c2)cc1	0.732	0.919	0.919	0.18700000000000006	1	1
271	NCC(F)c1ccccc1	N#Cc1cccc(CNCC(F)c2ccccc2)c1	0.662	0.888	0.888	0.22599999999999998	1	1
272	N#CC1CNC1	N#CC1CN(C(=O)c2ccccc2NC(=O)Cc2cccc3ccccc23)C1	0.436	0.763	0.763	0.327	1	1
273	Oc1cc(Cl)cnc1O	OCc1cccc(Oc2cc(Cl)cnc2O)n1	0.576	0.875	0.875	0.29900000000000004	1	1
274	CC(O)C1CCC1	CC(Oc1cccc(CO)n1)C1CCC1	0.524	0.822	0.822	0.29799999999999993	1	1
275	CNC1(CO)CCC1	CNC1(Cc2sc(Cl)nc2C(F)(F)F)CCC1	0.536	0.919	0.919	0.383	2	1
276	Cc1cc(Cl)cc(N)c1Br	Cc1cc(Cl)cc(NCc2cccc(C#N)c2)c1Br	0.668	0.866	0.866	0.19799999999999995	1	1
277	CC(=O)c1ccc(O)c(C)c1	Cc1cc(C(C)NC2CC3OCCCC23)ccc1O	0.621	0.879	0.879	0.258	1	1
278	COc1cc(Cl)c(O)c(Cl)c1	COc1cc(Cl)c(Oc2cccc(CO)n2)c(Cl)c1	0.742	0.935	0.935	0.19300000000000006	1	1
279	CC1(C)CCC(CN)O1	CC1(C)CCC(CNCc2cccc(C#N)c2)O1	0.571	0.885	0.885	0.31400000000000006	1	1
280	Cc1ccc(C(=O)N(C)C)cc1O	Cc1ccc(C(=O)N(C)C)cc1-c1cccc(CO)n1	0.708	0.93	0.93	0.2220000000000001	2	1
281	Cc1cc(C#N)ccc1O	Cc1cc(C#N)ccc1Oc1cccc(CO)n1	0.583	0.895	0.895	0.31200000000000006	1	1
282	Cc1ccc(C#N)cc1Br	Cc1ccc(C#N)cc1C1CCN(C2CC(CO)C2)CC1	0.625	0.928	0.928	0.30300000000000005	2	1
283	Cc1ccc(C(=O)O)c(O)c1	Cc1ccc(C(=O)N(C)c2sccc2C#N)c(O)c1	0.639	0.914	0.914	0.275	1	1
284	N#Cc1ccc(CCl)c(Cl)c1	N#Cc1ccc(COc2coccc2=O)c(Cl)c1	0.618	0.852	0.852	0.23399999999999999	1	1
285	CO[C@H](C)[C@@H](CC(=O)O)NC(=O)OC(C)(C)C	CO[C@H](C)[C@@H](Cc1nc2cc(C)ccc2s1)NC(=O)OC(C)(C)C	0.766	0.883	0.883	0.11699999999999999	1	1
286	CC(C)[C@@H](O)[C@@H](C)C(=O)O	CC(C)[C@@H](O)[C@@H](C)c1nc2cc(C(=O)O)ccc2s1	0.617	0.902	0.902	0.28500000000000003	1	1
287	OCc1nc(Br)c[nH]1	O=C1CC(COCc2nc(C3CCNCC3)c[nH]2)C1	0.661	0.842	0.842	0.18099999999999994	3	1
288	Cc1ccc(O)cc1C(N)=O	Cc1ccc(OCc2cccc(Br)n2)cc1C(N)=O	0.623	0.881	0.881	0.258	2	1
289	Oc1ccc(Cl)cn1	OCc1cccc(Oc2ccc(Cl)cn2)n1	0.575	0.889	0.889	0.31400000000000006	1	1
290	COc1ccc(Br)c(OC)c1	COc1ccc(C2CCN(C3CC(CO)C3)CC2)c(OC)c1	0.757	0.908	0.908	0.15100000000000002	2	1
291	CN(C)[C@@H]1CCC[C@H](O)C1	CN(C)[C@@H]1CCC[C@H](Oc2cccc(CO)n2)C1	0.588	0.885	0.885	0.29700000000000004	1	1
292	Cc1ccc(N)c(F)c1Cl	Cc1ccc(NCc2cccc(C#N)c2)c(F)c1Cl	0.578	0.907	0.907	0.32900000000000007	1	1
293	NCc1ccc(C=O)cc1	NCc1ccc(CNCc2nccnc2Cl)cc1	0.614	0.864	0.864	0.25	1	1
294	CCNC[C@@H](C)O	CCNC[C@@H](C)c1cccc(CO)n1	0.526	0.742	0.742	0.21599999999999997	2	1
295	CCNC[C@H](C)O	CCNC[C@H](C)c1cccc(CO)n1	0.526	0.742	0.742	0.21599999999999997	2	1
296	COc1cccc(C(O)CF)c1	COc1cccc(C(CF)Oc2cccc(CO)n2)c1	0.748	0.882	0.882	0.134	1	1
297	COC1(CN)CCC1	COC1(Cn2cnc3cc(F)c(C)cc3c2=O)CCC1	0.569	0.864	0.864	0.29500000000000004	1	1
298	C=Cc1ccc(Br)cc1	C=Cc1ccc(-c2cccc(CO)n2)cc1	0.627	0.846	0.846	0.21899999999999997	1	1
299	O[C@H]1C[C@@H](Br)C1	O[C@H]1C[C@@H](c2sc(Cl)nc2C(F)(F)F)C1	0.51	0.839	0.839	0.32899999999999996	1	1
300	Cc1cc(Br)c(F)c(C=O)c1	Cc1cc(Br)c(F)c(CNCc2nccnc2Cl)c1	0.661	0.92	0.92	0.259	1	1
301	CC(=O)c1ccc(O)cc1	Cc1nnc(C2CCCN2C(C)c2ccc(O)cc2)o1	0.595	0.931	0.931	0.3360000000000001	1	1
302	CN[C@@H]1COC[C@H]1O	CN[C@@H]1COC[C@H]1Oc1cccc(CO)n1	0.461	0.75	0.75	0.289	1	1
303	CCC1(O)CCNC1	CCC1(O)CCN(Cc2cccc(C#N)c2)C1	0.509	0.862	0.862	0.353	1	1
304	C[C@@H](O)c1ccc(Br)cc1F	C[C@@H](O)c1ccc(Oc2coccc2=O)cc1F	0.769	0.909	0.909	0.14	1	1
305	OCc1n[nH]c2ccccc12	O=C1CC(COCc2n[nH]c3ccccc23)C1	0.635	0.874	0.874	0.239	2	1
306	N#Cc1ccc(O)c(C(=O)O)c1	N#Cc1ccc(Oc2coccc2=O)c(C(=O)O)c1	0.646	0.902	0.902	0.256	2	1
307	OC[C@H]1CC[C@@H](O)CC1	O[C@H]1CC[C@@H](Cc2sc(Cl)nc2C(F)(F)F)CC1	0.543	0.898	0.898	0.355	2	1
308	CC(C)(O)c1ccccc1	CC(C)(Oc1cccc(CO)n1)c1ccccc1	0.625	0.897	0.897	0.272	1	1
309	Cc1ccc(C=O)cc1Br	Cc1ccc(CNCc2nccnc2Cl)cc1Br	0.635	0.934	0.934	0.29900000000000004	1	1
310	CCC[C@H](CC(=O)O)NC(=O)OC(C)(C)C	CCC[C@H](Cc1nc2cc(C)ccc2s1)NC(=O)OC(C)(C)C	0.76	0.851	0.851	0.09099999999999997	1	1
311	N#Cc1c(Cl)cccc1CBr	N#Cc1c(Cl)cccc1COc1coccc1=O	0.68	0.852	0.852	0.17199999999999993	1	1
312	CCC1(CO)COC(CI)C1	CCC1(CO)COC(Cc2cccc(CO)n2)C1	0.623	0.828	0.828	0.20499999999999996	1	1
313	CC(C)(C)OC(=O)NC(CC(F)F)C(=O)O	Cc1ccc2sc(C(CC(F)F)NC(=O)OC(C)(C)C)nc2c1	0.781	0.866	0.866	0.08499999999999996	1	1
314	Cc1ccc(Cl)c(N)c1C	Cc1ccc(Cl)c(NCc2cccc(C#N)c2)c1C	0.573	0.895	0.895	0.32200000000000006	1	1
315	CC(C)=CCCCO	CC(C)=C(CCCO)c1cccc(CO)n1	0.437	0.801	0.801	0.36400000000000005	1	1
316	CC1(C)CC(C(=O)O)CCO1	CC1(C)CC(c2nc3cc(C(=O)O)ccc3s2)CCO1	0.625	0.917	0.917	0.29200000000000004	1	1
317	N#CCc1ccccc1C(=O)O	N#CCc1ccccc1C(=O)NCc1nccnc1Cl	0.714	0.934	0.934	0.22000000000000008	1	1
318	COc1cc(C(=O)CBr)ccc1OC(F)F	COc1cc(-c2cnc(N)s2)ccc1OC(F)F	0.619	0.929	0.929	0.31000000000000005	1	1
319	Cc1ccc(Cl)c(Br)c1	Cc1ccc(Cl)c(C2CCN(C3CC(CO)C3)CC2)c1	0.609	0.92	0.92	0.31100000000000005	2	1
320	COc1ccccc1O	COc1ccccc1C1CCN(C2CC(CO)C2)CC1	0.613	0.917	0.917	0.30400000000000005	3	1
321	N#CCc1cc(Cl)cc(Br)c1	N#CCc1cc(Cl)cc(C2CCN(C3CC(CO)C3)CC2)c1	0.727	0.926	0.926	0.19900000000000007	2	1
322	COc1cccc(C(O)C(C)(C)C)c1	COc1cccc(C(O)C(C)(C)C)c1	0.784	0.784	0.784	0.0	0	1
323	O=C(O)c1cncc(F)c1O	CN(C(=O)c1cncc(F)c1O)c1sccc1C#N	0.627	0.912	0.912	0.28500000000000003	1	1
324	CC(C)(C)c1nc(CN)cs1	CC(C)(C)c1nc(Cn2c3c(c4c2CCC4)CCCC3)cs1	0.699	0.788	0.788	0.08900000000000008	1	1
325	COc1ccc(O)c(Br)c1	COc1ccc(C2CCN(C3CC(CO)C3)CC2)c(Br)c1	0.757	0.9	0.9	0.14300000000000002	3	1
326	CC(C)(C)C[C@H](N)C(=O)O	CC(C)(C)C[C@@H](C(=O)O)n1c2c(c3c1CCC3)CCCC2	0.605	0.916	0.916	0.31100000000000005	1	1
327	C=C(C)C(F)(F)CO	CC(=Cc1sc(Cl)nc1C(F)(F)F)C(F)(F)CO	0.545	0.861	0.861	0.31599999999999995	1	1
328	N#CCc1cncc(Br)c1	N#CCc1cncc(C2CCN(C3CC(CO)C3)CC2)c1	0.689	0.92	0.92	0.2310000000000001	2	1
329	O=C1CC[C@H](C(=O)O)O1	O=C1CC[C@H](c2nc3cc(C(=O)O)ccc3s2)O1	0.498	0.842	0.842	0.344	1	1
330	NCC1CCC(F)CC1	N#Cc1cccc(CNCC2CCC(F)CC2)c1	0.573	0.885	0.885	0.31200000000000006	1	1
331	O=C(O)c1ncc(Br)cc1O	O=C(O)c1ncc(Oc2coccc2=O)cc1Br	0.743	0.935	0.935	0.19200000000000006	2	1
332	CC1(CCN)N=N1	Cc1cc2c(=O)n(CCC3(C)N=N3)cnc2cc1F	0.539	0.85	0.85	0.31099999999999994	1	1
333	O=C(O)[C@@H]1NCC[C@H]1C(F)(F)F	O=C(O)c1ccc2sc([C@@H]3NCC[C@H]3C(F)(F)F)nc2c1	0.626	0.893	0.893	0.267	1	1
334	O=C1CCC1CO	O=c1ccocc1Oc1ccc2nc3c(cc2c1)C(CO)C3	0.502	0.804	0.858	0.30200000000000005	2	1
335	COc1c(Cl)cccc1C#N	COc1c(C#N)cccc1Oc1coccc1=O	0.643	0.827	0.827	0.18399999999999994	1	1
